CUI	CODE
C0154474	303.90
C0036349	295.30
C0154544	305.90
C3161331	319
C0023075	478.74
C0159716	813.05
C0158197	719.52
C0158151	719.02
C1561661	996.44
C0013390	625.3
C1260408	348.39
C0161784	996.66
C0152977	040.89
C0409535	711.45
C0162678	237.70
C0555330	812.40
C0267383	555.2
C0159717	813.06
C0260860	V70.9
C0156620	641.03
C0269852	663.53
C0153601	187.4
C0158323	726.79
C0159906	826.0
C0949172	E917.9
C0375662	873.63
C0041970	599.1
C0158394	730.25
C0157754	711.05
C0157847	711.95
C1963553	730.15
C0399424	522.5
C0158200	719.55
C1961111	333.1
C0032816	339.20
C0024517	296.20
C0161779	996.61
C0158352	728.9
C2349737	038.12
C0261575	E876.8
C2350012	V12.04
C0260431	V10.49
C0021414	487.1
C0161795	996.77
C0158482	736.39
C2349738	041.12
C0158395	730.26
C0038450	786.1
C3161153	V54.82
C3161156	V88.21
C0260695	V45.2
C0009763	372.30
C0158361	728.89
C0156317	608.86
C0156284	598.2
C1260414	458.29
C0595943	997.5
C0032633	705.81
C0029782	608.89
C0160957	924.3
C0154408	296.26
C0496542	E878.3
C0403696	598.00
C0153945	211.4
C0002753	569.0
C0160925	922.1
C0260473	V13.00
C0375836	V43.60
C0729262	564.01
C0156147	555.1
C0041952	592.1
C0156261	593.3
C0161023	939.0
C0151632	790.1
C0374984	041.02
C0029866	593.4
C0009938	924.9
C0948364	996.45
C0000929	E849.0
C3161128	795.52
C0260347	V01.79
C0154405	296.23
C0154415	296.36
C1719369	323.9
C0003578	786.03
C0260467	V12.3
C0338893	296.35
C0520966	781.3
C0260475	V13.29
C0042900	709.01
C0160422	866.00
C0016034	610.1
C0021051	279.3
C0153552	174.4
C0496668	V53.90
C0155804	461.0
C0154289	281.1
C0007107	161.9
C0153483	161.0
C0027769	799.21
C0302371	307.9
C1261378	V16.9
C2712365	784.40
C2712366	784.49
C0154069	231.0
C0149517	474.00
C0260419	V10.21
C2712559	V72.60
C0340643	441.00
C0030446	560.1
C0154539	305.73
C2882273	428.40
C0410332	718.05
C0003615	541
C0729233	441.01
C2712539	V15.52
C0236861	995.54
C0236860	995.83
C0375295	440.21
C0156094	540.9
C0153952	212.1
C0160091	845.03
C0435890	824.0
C2349803	E927.0
C0435898	823.01
C0392611	824.4
C0341863	626.2
C0159920	831.04
C0878747	E885.2
C0260510	V16.40
C2349441	346.13
C0221565	V17.7
C0158309	726.31
C0375184	305.70
C1719346	323.01
C0023891	571.2
C0008677	491.9
C0002063	276.3
C0276063	038.49
C0478576	V53.09
C0029737	785.59
C0160852	913.0
C0036983	785.52
C0036685	038.40
C2921026	287.49
C0030590	427.0
C0549211	426.13
C0085694	575.11
C0687129	V60.0
C0001957	291.0
C0001306	571.1
C0375553	788.37
C0519030	482.0
C0154264	276.4
C0005747	333.81
C1135304	V58.74
C0155733	440.0
C0476705	V45.73
C0261930	E947.8
C0260435	V10.52
C0261767	E930.5
C0085614	426.11
C0154756	356.4
C0010692	595.9
C0018099	274
C0021879	854.00
C0039145	336.0
C2349312	208.90
C0024624	162.3
C0276001	102.3
C0027702	583.89
C1261324	V67.2
C0260415	V10.11
C0029678	287.2
C0153989	216.7
C0271202	368.46
C0020502	252.00
C0011604	693.0
C0152251	695.0
C0160108	847.2
C0027059	429.0
C0241910	571.42
C0036421	710.1
C2349361	249.00
C0338585	443.21
C0008058	991.5
C0156393	624.1
C0152149	625.2
C3161075	284.19
C2873812	288.09
C0027947	288.00
C0160107	847.1
C0435750	807.00
C0348708	512.89
C0009171	305.60
C0006112	348.31
C0153663	195.3
C0149504	349.82
C1561711	V85.1
C0261823	E935.8
C1955746	284.89
C2349271	204.80
C3161073	284.11
C0159618	807.01
C0160819	910.0
C0436055	959.11
C0262030	E968.8
C0236151	794.4
C0159619	807.02
C1260449	959.19
C0347620	860.0
C0159620	807.03
C0261379	E849.8
C0375757	E967.3
C0236859	995.81
C0375095	202.90
C2349273	204.90
C0155175	373.13
C0155237	375.32
C2712631	453.42
C0154254	273.0
C0010930	375.30
C0039003	E002.0
C0021567	919.4
C0332815	E906.4
C0406089	682.7
C0277538	799.89
C0260825	V65.8
C0730554	V15.41
C0260962	V82.0
C0042131	621.9
C0155234	375.22
C0160955	924.20
C0949169	E917.0
C0375802	V12.59
C0020578	786.01
C1706492	238.79
C0156228	581.1
C0264134	735.2
C0155784	455.4
C2873733	238.8
C0157966	715.97
C0158517	738.8
C0496634	V06.4
C0010823	078.5
C0024312	288.51
C2004376	727.05
C0016842	754.81
C0375311	451.82
C0302426	999.2
C0156082	535.51
C0156146	555.0
C0004992	225.1
C0042749	790.8
C0160780	905.6
C0155968	531.00
C0375313	451.84
C0158199	719.54
C0159942	833.00
C0865240	284.81
C0034931	337.20
C0260856	V70.5
C0086543	366
C0154084	233.0
C0154251	272.9
C0029542	333.5
C0154685	336.1
C0158246	721.41
C0375726	998.12
C0273100	852.41
C1955700	200.50
C0427055	781.94
C0409865	712.26
C0413252	991.6
C0158313	726.60
C0153850	202.81
C3161167	041.42
C0340712	451.2
C0349403	V10.79
C0159056	786.7
C2712828	453.51
C0009592	348.4
C0265066	451.11
C0153712	200.21
C0155657	410.71
C0042909	379.23
C0869432	718.87
C0019189	571.40
C1290810	070.1
C2921315	V85.44
C3161071	173.92
C0278729	233.32
C0264694	414.9
C0155630	410.02
C0029511	117.9
C0260363	V03.1
C0154830	362.02
C0160885	916.0
C0160960	924.8
C0160841	912.0
C0261077	E814.7
C2349701	796.71
C0154064	230.6
C0029856	727.09
C0018074	098.0
C0153222	098.7
C0346782	172.4
C2242854	230.5
C0260346	V01.6
C0019079	786.30
C0348089	V69.2
C0153983	216.1
C0158638	747.81
C2712563	V72.69
C0035258	333.94
C0027066	333.2
C0040259	110.4
C0153995	218.2
C0340797	747.60
C0160953	924.11
C0159850	822.0
C0337212	E881.0
C0040409	529.9
C0034186	590.80
C0033117	607.3
C0261756	E929.3
C0039128	097.9
C0260946	V79.8
C0011636	110.9
C3161063	173.72
C0032781	784.91
C0274089	944.00
C1112530	528.6
C0006434	949.0
C0740089	V12.70
C0155961	528.79
C0029171	528.8
C0260922	V76.9
C0730421	V65.42
C1135208	438.85
C0869428	718.85
C0155641	410.31
C0157729	701.5
C0043388	102.9
C2921281	V13.24
C0008475	717.7
C0273478	904.8
C0155644	410.40
C1306068	366.50
C0239295	112.84
C0009048	805.8
C0264743	390
C0339002	314.00
C0018946	432.1
C0375294	440.20
C0158248	721.5
C0490024	V45.61
C0375724	997.99
C3161062	173.71
C0155734	440.1
C1962929	780.59
C0153038	054.43
C0375554	788.39
C0260455	V10.90
C0026471	273.1
C0161778	996.60
C0161780	996.62
C0158485	736.42
C0158487	736.6
C0029698	273.2
C0375301	440.30
C1260421	600.10
C0155186	374.89
C0375381	599.82
C0917921	V15.07
C0153461	157.3
C0153458	157.0
C0156145	553.21
C0375279	433.30
C0155662	410.82
C0155665	410.92
C0272178	288.03
C0155658	410.72
C0476409	794.30
C0741804	519.11
C0019521	786.8
C0346627	159.0
C0019080	459.0
C0156274	596.59
C1456141	707.03
C0153426	152.0
C0153454	156.2
C2349634	707.21
C1561678	V58.12
C0264491	518.84
C2349769	997.39
C0375336	512.1
C1955516	787.23
C0154587	309.24
C0338886	296.25
C1719390	338.12
C0152242	492.0
C0274411	998.81
C1456131	491.22
C0040799	958.7
C1883552	799.3
C0273259	873.0
C0160918	920
C3161110	518.51
C1370824	518.1
C0159348	802.8
C2349532	511.89
C2712646	285.3
C0160605	881.01
C0155596	403.10
C0020295	591
C0752150	339.81
C0034933	796.1
C0041466	002.0
C0036916	099.9
C0029785	607.89
C0156369	621.0
C0869300	718.83
C0272647	813.43
C0156251	590.10
C0157746	709.4
C0261494	E866.8
C0161725	989.89
C0404550	626.1
C0154742	354.1
C0490017	V16.41
C0161791	996.73
C0271224	369.08
C0156888	648.93
C0152093	728.5
C0156738	646.23
C0155305	377.41
C0033845	348.2
C0155288	377.01
C0155047	369.3
C0155306	377.42
C1719568	649.13
C1719566	649.11
C0815336	646.13
C0157395	666.12
C0156736	646.21
C0269870	664.11
C0157338	664.81
C0157172	659.10
C0157122	656.53
C0156858	648.43
C0156662	642.33
C0343161	717.6
C0477572	735.4
C0157365	665.44
C1719681	V26.31
C0158794	758.4
C0375817	V25.01
C0021845	569.83
C1719594	649.53
C0160952	924.10
C0160082	844.2
C3161120	631.0
C0006145	611.9
C0029592	626.8
C2830120	V59.6
C0029630	426.6
C0155703	426.3
C0340283	411.89
C0265122	423.9
C1260424	600.21
C0178879	599.60
C0260749	V53.31
C0080099	V62.6
C0161790	996.72
C0161759	996.01
C0161786	996.69
C0009834	692.89
C0022680	753.12
C0348775	V69.9
C0242420	362.83
C0030343	360.12
C0152193	367.21
C0156461	634.92
C1955583	V26.89
C0030848	607.85
C0023066	478.75
C0476465	799.9
C1719592	649.50
C0154158	244.1
C0236756	296.00
C0025874	626.6
C0376356	625.4
C0029697	256.39
C0404572	628.0
C0868743	717.5
C0156407	627.9
C0153360	142.1
C0751560	146.0
C0699815	783.3
C0034214	686.1
C0242429	784.1
C0153381	145.9
C0154118	237.4
C0375240	346.91
C2349461	346.50
C0260407	V10.02
C1955579	V26.41
C0153392	147.9
C0160121	850.0
C0160550	874.8
C0023794	272.7
C0153985	216.3
C0155965	529.8
C0859697	805.4
C0338586	443.24
C0260869	V71.4
C0029509	959.9
C0159565	806.05
C0375820	V25.11
C0261065	E813.6
C0159538	805.06
C0025469	289.2
C0375806	V13.01
C0009045	802.4
C0019385	054.3
C0160092	845.09
C0524620	277.7
C0002171	704.01
C0271468	381.81
C0260451	V10.85
C0886366	V45.79
C0375557	789.31
C0346156	217
C0154079	232.5
C0156377	622.9
C0007099	234.9
C0157712	692.4
C1561664	996.47
C0041667	783.22
C1955577	V18.19
C0041887	848.9
C0869098	995.7
C2240395	909.9
C0153986	216.4
C0260845	V68.1
C0392440	701.2
C2349435	346.03
C0158305	726.19
C0160113	848.1
C2830119	V59.02
C0490020	V16.49
C0023052	478.6
C0155849	478.33
C0160084	844.8
C0006849	112.0
C0260493	V14.9
C2712369	793.82
C0009760	372.72
C0151601	372.73
C0004608	362.10
C0878702	707.14
C0161338	948.31
C0344538	743.47
C0029434	756.51
C0520556	685.1
C0348774	V69.8
C0039621	781.7
C0158156	719.07
C0158490	736.72
C2349384	249.51
C0260386	V05.8
C0154261	275.8
C0153642	191.8
C0159713	813.01
C0159722	813.11
C0029769	704.8
C0017183	306.4
C0157954	715.37
C0261376	E849.5
C0026725	622.7
C3161041	173.11
C0339116	172.1
C2349681	795.08
C0375135	250.51
C0155825	472.1
C0153971	214.3
C2911046	V85.22
C2712415	E007.7
C0155787	455.8
C0036647	371.41
C0017672	529.6
C1719448	379.63
C0029650	370.49
C0001621	255.9
C1719445	379.60
C0154040	227.0
C0014869	530.11
C1719686	V45.86
C0393738	339.12
C0162279	363.70
C0154904	363.71
C0027630	238.0
C0008449	756.4
C0156879	648.80
C0160063	842.00
C0160067	842.09
C0156499	635.90
C1261319	635.92
C1719596	649.60
C0272443	959.3
C0273236	879.8
C0003044	E906.5
C0260541	V19.5
C0006705	275.40
C0261124	E819.0
C0029128	377.21
C0156580	637.90
C0154713	345.41
C0011251	297.1
C1135285	V54.17
C0157150	658.21
C0156876	648.73
C0157147	658.13
C0432762	923.10
C0160950	924.01
C0160926	922.2
C0260880	V72.9
C0155744	442.3
C0029559	756.59
C0490012	796.5
C0022735	758.7
C0017394	V82.79
C0153966	213.7
C0029744	285.8
C0018818	745.4
C1719599	649.63
C0032989	651.90
C0156926	652.00
C1176346	645.20
C0264776	397.0
C0260702	V46.8
C1719667	995.22
C1955728	202.70
C0010263	729.82
C1955691	200.40
C0153960	213.0
C0004994	213.1
C0340529	996.83
C0018812	V42.1
C0017327	440.9
C0260446	V10.89
C0154119	237.5
C0033975	298.9
C0393420	348.9
C0564567	799.23
C2921308	V49.87
C2911643	V17.81
C0021099	684
C0375485	692.79
C1260463	V54.09
C1279258	182.0
C0007861	616.0
C1704274	621.5
C0156366	620.8
C0153693	198.82
C0496889	221.0
C0375384	614.6
C0435569	812.41
C0153576	182.8
C0375772	V06.6
C0154091	233.7
C0152171	416.0
C0477999	746.89
C0686689	196.6
C2363246	757.39
C0275551	567.23
C0036980	785.51
C0028962	788.5
C0001308	570
C0021843	560.9
C0156179	567.29
C0260806	V62.1
C0375088	202.10
C0546884	276.50
C0342580	276.0
C0239293	530.82
C2243087	535.01
C1135305	V58.75
C2349670	780.61
C0375725	998.11
C0156168	562.12
C1739123	780.66
C0265970	692.75
C1719526	528.01
C1135190	414.06
C0271375	378.53
C2853895	200.41
C0086981	710.2
C0156664	642.40
C1135275	V23.41
C0157394	666.10
C0029679	537.3
C0005424	576.9
C0158684	751.7
C0032460	256.4
C0260552	V23.0
C0155527	388.8
C0238552	789.02
C0021362	628.8
C1561703	V72.42
C0157133	656.83
C0157145	658.10
C0157190	659.53
C0034372	344.00
C0009702	754.30
C0157188	659.50
C0740177	V23.81
C0156689	642.93
C0158359	728.4
C2349586	649.73
C0154712	345.51
C0263851	721.90
C0695244	V23.82
C0375465	659.60
C0157015	654.13
C0156882	648.83
C0156645	642.03
C0157037	654.53
C0156714	644.03
C0481651	V23.49
C0156667	642.43
C2921105	629.81
C0157256	661.90
C0153484	161.1
C0153405	149.0
C0158243	721.2
C0161796	996.78
C0154566	307.41
C0868777	307.42
C0019087	287.9
C1561883	327.43
C0153509	170.9
C0155782	455.2
C0153510	170.0
C2712884	453.6
C0153443	154.0
C0549147	997.1
C0029534	334.3
C0158268	722.71
C0033775	698.0
C0268799	593.2
C0024894	611.0
C0155523	386.9
C1135289	V54.21
C0375504	733.11
C0158454	733.81
C0004763	530.85
C0263962	726.33
C0260924	V77.0
C0375576	790.92
C0156308	607.83
C0153681	197.5
C0155717	429.89
C0375007	070.33
C1719670	995.29
C0156084	536.9
C0489954	070.9
C2712542	V15.84
C0160245	852.29
C0160221	852.01
C0260520	V17.3
C0014848	530.0
C0375265	414.05
C0271083	362.51
C0160822	910.3
C1719717	523.10
C0029591	272.8
C1561817	780.55
C0037997	289.50
C1812624	305.01
C1331611	905.1
C0264865	424.90
C1955741	255.41
C1367972	451.9
C0012739	286.6
C0476454	796.3
C0033893	307.81
C0039483	446.5
C0154135	239.89
C0375801	V12.52
C0393743	339.04
C2911181	V58.62
C0152115	333.82
C0006091	353.0
C0159805	818.0
C1456786	297.9
C0085648	727.40
C2712562	V72.63
C0158202	719.57
C0375492	719.60
C0009088	339.00
C0036420	701.0
C0428908	427.81
C0002390	495.9
C0009088	339.02
C0159626	807.09
C0495689	781.1
C0154571	307.47
C0158319	726.70
C0158509	737.43
C0157943	715.26
C0155122	371.46
C2712540	V15.80
C0869430	718.86
C0159063	788.69
C0260680	V43.89
C2349483	349.31
C2349708	796.78
C0494580	410.70
C0409255	716.26
C0154757	356.8
C0260931	V77.7
C0375890	V65.45
C0476681	V65.44
C0159128	795.6
C0393739	339.01
C0006842	112.3
C0011638	110.3
C0375564	789.39
C0016429	620.0
C0156098	543.9
C0435892	824.2
C0029809	579.8
C0152240	752.35
C0014175	617.9
C0375634	836.50
C0152020	536.3
C0154167	246.8
C2911244	V18.59
C0157061	654.93
C0157058	654.90
C0156717	644.13
C0153645	192.1
C0028768	300.3
C0158045	716.92
C0436099	905.2
C0158083	718.12
C0157949	715.32
C0158327	727.01
C0481355	E929.1
C0747834	648.13
C0375693	989.82
C0262050	E980.9
C0157240	661.01
C0156856	648.41
C0157189	659.51
C0157196	659.90
C0155763	447.8
C0260563	V24.1
C0521620	593.5
C0158444	732.5
C0034915	379.93
C0155144	372.04
C0546983	310.2
C0160126	850.5
C0949160	E888.1
C0375482	692.72
C0152116	333.83
C0260807	V62.5
C0339711	369.4
C0260685	V44.3
C0476582	V46.3
C0260688	V44.6
C0273521	952.3
C0154671	331.9
C0406078	682.4
C0029768	289.89
C0153785	201.91
C1955760	331.5
C0009451	331.3
C0019829	201
C0038525	430
C0878692	294.11
C0577719	707.12
C0375297	440.23
C1955783	440.4
C0375083	201.50
C0020256	742.3
C0221002	252.01
C0025268	258.02
C0750887	194.0
C0159659	810.00
C0478874	E884.9
C0375627	832.00
C0158396	730.27
C0154222	258.9
C0374959	013.80
C0375076	200.10
C0154207	255.8
C1135295	V54.27
C0019275	553.9
C0260766	V55.6
C1719650	795.89
C0497550	225.9
C0154530	305.51
C0153683	197.8
C0220656	789.51
C0153466	158.8
C0013394	625.0
C0038363	528.2
C0158314	726.61
C0409215	716.89
C0029842	079.89
C0302379	518.82
C0375509	733.19
C0375013	078.19
C0149654	312.9
C2911055	V85.34
C0260819	V64.3
C0158364	728.84
C0496967	962.3
C0261426	E858.0
C0154417	296.41
C0035312	362.57
C0017979	791.5
C0154428	296.55
C0155624	405.91
C1456315	300.29
C0878706	783.40
C0260808	V62.9
C0260793	V60.1
C0878695	494.0
C0260551	V23.9
C0157018	654.20
C0375395	654.21
C0157132	656.81
C0348194	056.9
C0156807	647.51
C1135273	V13.21
C0156756	646.60
C0156880	648.81
C0156719	644.21
C0156813	647.61
C0695248	659.73
C0157508	671.21
C0435644	814.01
C2349704	796.74
C0152419	747.11
C0016546	938
C0261694	E915
C0261719	E920.8
C0156815	647.63
C0157043	654.63
C0010676	277.00
C0348815	277.02
C1135187	277.03
C0003492	747.10
C2921289	V13.65
C2712543	V15.85
C0267071	787.22
C0261713	E920.9
C0261718	E920.4
C0033816	041.7
C0869452	519.8
C0424605	315.9
C0878737	V71.81
C3161327	317
C0270403	295.92
C0375825	V25.41
C0157087	655.53
C1561872	327.31
C2921140	799.55
C0795699	478.29
C0029838	295.80
C0156660	642.31
C0153520	171.0
C2712541	V15.83
C0261717	E920.3
C0039685	745.2
C0160201	851.80
C0160131	851.02
C0014493	077.1
C0018798	746.9
C0157093	655.80
C2004465	750.9
C0269608	641.93
C0022927	676.90
C1719669	995.27
C0261929	E947.4
C0477355	333.90
C0238124	728.86
C0260828	V66.2
C1135307	V58.77
C0002418	368.00
C0558160	707.05
C2349640	707.23
C2349631	707.20
C0158118	718.49
C1561676	V49.84
C0577712	707.04
C0011127	707.00
C2349646	707.25
C0374996	041.85
C2349643	707.24
C0152972	038.43
C1456142	707.09
C0158452	733.49
C0260735	V50.9
C0156386	623.2
C0009421	780.01
C0155860	482.1
C0302367	281.3
C2712834	453.82
C2712704	453.87
C2911060	V85.39
C0695259	V18.69
C0161468	956.1
C0155781	455.1
C0160800	907.5
C0153250	112.2
C0311338	362.74
C0032708	277.1
C0158458	735.0
C0311394	719.7
C0272576	808.8
C0156421	629.89
C0157955	715.38
C0152089	722.80
C0840880	996.75
C1719394	338.28
C0035317	362.81
C0153957	212.7
C0153476	160.2
C0029523	266.2
C0546835	155.1
C1955779	414.2
C0029531	366.8
C0153511	170.1
C0242172	614.9
C0153373	145.0
C2911047	V85.23
C0154747	355.8
C0158048	716.95
C0375162	295.70
C0155730	437.3
C0154710	345.11
C1691215	752.61
C0267388	556.0
C0260762	V55.2
C0158204	719.59
C1401143	V45.3
C1456434	296.90
C0154535	305.63
C2911045	V85.21
C0154532	305.53
C0154739	353.8
C0154722	345.91
C0239233	780.94
C0027339	703.9
C2712560	V72.61
C0265973	757.32
C2712538	V15.06
C0153984	216.2
C0017536	007.1
C0158211	719.66
C0022570	054.42
C1955739	233.39
C0260426	V10.43
C2921312	V85.41
C0436064	959.14
C2349854	V15.59
C0029653	737.19
C0375528	752.69
C0155875	491.20
C0496920	236.2
C0267770	567.82
C0158206	719.61
C0153664	195.4
C0158231	719.91
C0153425	152.9
C3161157	V88.22
C2186390	V43.61
C0339593	365.62
C0153630	190.6
C0374995	041.84
C1536114	338.0
C0865502	357.81
C0695266	V29.3
C0003028	705.0
C0014877	378.00
C0476431	795.2
C0270890	353.9
C1719383	333.85
C0030569	332.1
C0079954	728.79
C0038013	720.0
C1384584	715.09
C0270909	355.3
C0033950	302.72
C0039319	355.5
C1321896	956.3
C0159791	816.00
C0374990	041.11
C0496899	225.0
C0029858	257.2
C0154758	357.9
C0260411	V10.06
C0153869	203.01
C0392470	426.7
C0156297	602.8
C0153525	171.6
C0154763	357.7
C0031345	478.20
C0153938	210.7
C0155845	478.26
C0375111	239.9
C0017612	365.13
C0260910	V75.9
C0042341	456.4
C0155936	523.9
C0153553	174.5
C0008698	473.0
C0008712	473.3
C0155803	459.89
C2349651	733.96
C2317110	733.98
C1704330	525.9
C0156073	535.11
C0154078	232.4
C0348651	448.9
C0154077	232.3
C0029899	387.9
C0375486	692.82
C0154719	345.80
C0452153	389.22
C2349826	V07.52
C0154746	354.9
C0677545	290.10
C0158447	733.02
C0155788	455.9
C2874299	275.09
C2921018	275.03
C3161060	173.62
C0013312	728.6
C0029652	737.39
C2931914	435.1
C0154326	292.81
C0261819	E935.4
C0261856	E939.4
C0481202	E945.2
C1456302	293.9
C0156111	550.92
C0156112	550.93
C0036091	527.5
C0029528	727.3
C0029713	765.10
C1135241	765.20
C0375071	184.4
C2845968	198.1
C0156339	616.50
C0868850	596.2
C0554588	719.05
C0154133	239.5
C0042033	619.0
C0153324	134.8
C0160567	878.5
C0375795	V12.00
C0158065	717.89
C0155823	471.8
C0395986	473.8
C0027430	471.0
C1719666	995.20
C0341039	526.1
C0600452	573.5
C0012767	520.6
C0029616	351.8
C0154477	303.93
C0011848	253.5
C0003977	733.42
C0155012	368.45
C0009324	556
C0728859	V04.5
C0154832	362.12
C0041827	626.9
C0375359	556.5
C0154850	362.53
C0431635	752.39
C0158235	719.95
C0160081	844.1
C0154835	362.15
C0035320	362.16
C0156870	648.63
C0157471	669.50
C0157243	661.11
C0157213	660.31
C0157480	669.81
C0007294	V18.9
C0156889	648.94
C1455991	V84.02
C0152183	301.3
C0154545	305.91
C0156318	610.3
C2349813	E927.8
C0260818	V64.2
C0007079	680.9
C0699895	V26.1
C0042075	599.9
C0156110	550.91
C0153549	174.1
C0260345	V01.5
C0154752	355.6
C2349880	V51.8
C0375860	V52.4
C0156694	643.03
C0157071	655.13
C0271930	648.23
C0014130	259.9
C0695216	655.73
C0156885	648.90
C1719583	649.33
C0154814	361.06
C0154964	365.63
C0030353	377.00
C3161038	173.02
C0027832	237.72
C1261331	362.54
C0159794	816.02
C0432520	140.1
C0086809	704.41
C0859058	253.9
C0375466	659.61
C0029865	V61.7
C2712547	V26.42
C0343065	708.3
C0024904	383.9
C0161768	996.32
C0041341	759.5
C0154420	296.44
C0684255	V62.82
C1561818	780.58
C0038325	695.13
C0153452	156.0
C0154842	362.36
C0162287	787.7
C0004691	607.1
C0028077	368.60
C0017612	365.10
C2910600	V76.46
C0155664	410.91
C0160931	923.9
C0155171	372.89
C0155119	371.42
C0029795	V61.9
C3161086	365.71
C0260425	V10.42
C0040701	309.9
C0276926	120.0
C0017086	785.4
C0160651	892.0
C0375141	250.70
C1306122	368.61
C0728936	459.9
C0159100	794.09
C0452136	389.06
C0154022	224.0
C0013720	756.83
C0392098	V42.6
C0156771	646.90
C0477784	622.8
C0156895	651.10
C0156897	651.13
C0157942	715.25
C1719624	731.3
C0029681	377.39
C0029134	377.30
C0260950	V80.1
C0021364	606.9
C0409756	716.15
C0160777	905.3
C0029870	553.29
C0026962	379.43
C0003123	783.0
C0152442	610.4
C0260876	V72.40
C1955581	V26.81
C0009080	781.5
C1320640	362.60
C0161801	996.84
C0153043	054.79
C0152032	788.64
C0232854	788.62
C0156415	628.2
C3161101	516.31
C0154212	256.8
C0375668	909.5
C1719649	795.81
C0158203	719.58
C0917918	V15.01
C1561673	V46.13
C0238074	416.9
C0238378	516.34
C0152413	480.1
C0019069	286.0
C0263724	713.2
C0153596	186.9
C1541850	447.0
C1442980	552.21
C0029839	708.8
C0274278	907.0
C0375001	070.21
C0154714	345.50
C0155392	380.11
C0001170	380.32
C0271413	380.31
C0375484	692.74
C0019919	373.11
C0155388	380.9
C0154720	345.81
C0155770	451.19
C0261104	E817.1
C0160123	850.2
C0264039	730.07
C0154227	263.0
C0267390	556.3
C0029594	273.8
C0375360	556.6
C0154411	296.32
C0178324	904.9
C0375691	983.9
C0262047	E980.6
C0161829	998.2
C0157730	702.8
C0157020	654.23
C1135239	633.90
C0375027	079.98
C0155389	380.00
C1456132	705.21
C0161019	935.2
C0014860	530.4
C0040588	530.84
C0161696	983.2
C0155983	531.50
C0730032	510.9
C0481222	E870.0
C0261580	E878.2
C0436114	909.1
C0481360	E989
C0018777	389.00
C0206504	384.20
C0160867	914.4
C1955772	389.05
C0155540	388.60
C1135244	765.25
C0007643	528.3
C1455980	V69.4
C0271454	382.3
C0155464	384.21
C0395888	385.01
C0886496	V26.21
C0156613	640.90
C0260530	V18.4
C0004509	606.0
C0016167	565.0
C0154441	297.8
C2717961	446.6
C0156329	614.3
C0155137	371.89
